city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_103,0.92,1,1,1,1,1,3,1,4,1,46,1
city_65,0.802,1,0,1,1,1,1,1,4,1,40,1
city_103,0.92,1,1,0,1,1,2,1,4,1,51,0
city_61,0.9129999999999999,1,1,0,0,1,2,2,3,1,20,0
city_159,0.843,1,1,0,1,1,2,1,4,1,24,0
city_102,0.804,1,1,0,1,1,3,3,4,1,67,0
city_103,0.92,2,1,0,1,1,4,2,4,2,127,0
city_103,0.92,2,1,0,1,1,3,3,4,1,168,0
city_21,0.624,1,0,0,1,1,1,2,3,1,19,1
city_103,0.92,1,1,0,1,0,4,1,3,1,48,0
city_103,0.92,1,1,0,1,1,4,3,4,2,32,0
Other,0.698,1,0,0,1,1,1,1,4,0,41,0
city_102,0.804,1,0,1,0,1,1,3,4,1,4,0
city_103,0.92,1,1,0,1,1,4,1,4,2,47,0
city_114,0.9259999999999999,1,0,0,1,1,4,1,4,1,44,0
city_103,0.92,1,1,0,1,1,4,2,2,1,50,0
city_103,0.92,1,1,0,1,1,4,2,4,1,24,0
Other,0.7390000000000001,1,1,0,1,1,2,1,4,1,119,0
city_75,0.9390000000000001,1,0,0,0,1,1,1,4,0,68,0
city_89,0.925,1,1,0,1,1,2,2,1,0,80,0
city_73,0.754,1,1,1,0,1,1,1,3,1,58,0
city_41,0.8270000000000001,1,1,1,1,1,1,1,4,0,32,0
city_103,0.92,1,1,0,1,1,3,1,4,1,44,0
city_21,0.624,1,0,1,1,1,1,1,4,0,30,0
city_114,0.9259999999999999,1,1,0,1,1,3,1,3,1,77,0
city_114,0.9259999999999999,1,1,0,1,1,3,3,4,1,9,0
city_75,0.9390000000000001,1,1,0,1,1,3,3,4,1,82,0
city_16,0.91,1,1,0,1,0,3,3,4,1,158,0
city_160,0.92,1,1,1,1,1,3,1,4,2,16,0
city_41,0.8270000000000001,1,1,0,1,0,2,3,4,1,76,1
city_105,0.794,1,1,1,1,1,1,1,4,1,11,0
city_16,0.91,1,1,1,0,1,2,1,4,1,248,0
city_104,0.924,1,1,0,1,1,4,2,4,2,37,0
city_162,0.767,1,1,1,1,1,2,1,4,1,17,0
Other,0.7659999999999999,1,1,0,1,1,4,1,4,1,28,1
city_103,0.92,1,1,0,1,1,4,1,4,2,51,0
city_103,0.92,1,1,0,1,0,4,2,4,2,61,0
city_114,0.9259999999999999,1,1,0,1,1,4,1,4,1,106,0
city_116,0.743,1,1,1,0,1,1,2,4,1,108,0
city_103,0.92,1,1,0,1,1,3,1,4,1,67,0
city_114,0.9259999999999999,1,1,0,1,1,3,1,4,1,70,0
city_103,0.92,1,1,1,1,0,2,3,1,2,22,0
city_160,0.92,1,1,0,1,1,1,2,4,0,160,0
city_100,0.887,1,1,1,1,0,2,1,4,1,24,0
city_100,0.887,1,1,0,0,1,3,1,4,2,3,0
city_114,0.9259999999999999,1,1,1,1,1,2,1,4,1,41,0
city_103,0.92,1,1,0,1,1,1,1,3,1,31,0
city_136,0.897,1,1,0,1,1,1,1,4,1,39,0
city_16,0.91,1,1,0,1,1,4,1,4,1,17,0
Other,0.722,1,0,0,1,1,1,1,1,1,102,0
city_57,0.866,1,1,0,1,1,4,1,4,1,108,0
city_36,0.893,1,1,1,1,1,3,3,4,1,10,0
city_71,0.884,1,1,0,1,1,1,1,4,1,70,0
city_103,0.92,1,0,0,1,1,4,1,4,1,70,0
city_16,0.91,1,0,0,0,1,3,1,4,1,78,0
city_16,0.91,1,1,0,1,1,2,3,4,1,32,0
city_16,0.91,1,1,0,1,0,1,1,2,1,212,0
city_114,0.9259999999999999,1,1,1,1,0,3,1,4,1,37,0
city_103,0.92,1,1,0,0,1,3,1,4,1,94,0
city_123,0.738,1,1,0,1,1,2,1,2,1,9,0
city_114,0.9259999999999999,1,1,0,1,1,3,3,4,1,10,0
city_104,0.924,1,1,0,1,1,4,1,4,1,24,0
Other,0.727,1,1,0,1,1,2,1,4,1,23,0
city_23,0.899,1,1,1,1,1,3,3,4,1,6,0
city_114,0.9259999999999999,1,1,0,1,1,4,1,4,1,43,0
city_100,0.887,1,0,0,1,0,4,2,4,2,21,0
city_100,0.887,1,0,1,1,1,2,1,4,0,42,1
city_160,0.92,1,1,0,1,1,3,2,4,1,61,0
city_138,0.836,1,0,0,1,1,3,1,4,0,17,0
city_160,0.92,1,1,0,0,1,2,1,4,1,57,0
city_21,0.624,1,0,1,0,1,1,1,4,1,64,0
Other,0.479,1,0,0,0,1,4,1,4,0,222,0
city_103,0.92,1,0,0,0,1,2,1,4,0,20,0
city_99,0.915,1,1,0,1,1,3,1,4,1,52,0
city_16,0.91,3,1,0,1,1,3,1,4,1,82,0
city_103,0.92,1,1,0,1,1,4,1,4,2,124,0
city_103,0.92,1,1,0,1,0,3,1,4,2,34,0
city_67,0.855,1,1,1,1,1,2,1,4,1,22,0
city_16,0.91,1,1,0,1,1,4,1,4,2,18,0
city_46,0.762,1,1,0,1,1,1,3,4,1,12,0
city_16,0.91,1,0,1,0,1,1,1,4,1,34,1
city_71,0.884,1,1,0,1,1,3,2,4,1,75,0
city_16,0.91,1,1,0,1,1,4,3,4,1,51,0
city_114,0.9259999999999999,1,1,0,0,1,3,1,4,1,56,0
city_103,0.92,1,1,0,1,1,3,1,4,1,58,0
city_45,0.89,1,0,1,1,1,2,1,4,1,20,0
city_10,0.895,1,1,0,1,1,1,1,4,1,124,0
city_165,0.903,1,1,0,1,1,2,2,4,0,76,0
city_103,0.92,1,1,0,1,1,3,2,4,2,46,0
city_21,0.624,1,1,0,1,1,2,3,4,1,166,0
city_103,0.92,2,0,0,1,1,1,1,4,1,214,1
city_103,0.92,1,0,0,1,1,4,1,4,2,14,0
city_114,0.9259999999999999,1,1,0,0,1,3,1,4,2,163,0
Other,0.848,1,1,0,1,0,1,1,4,0,32,0
city_103,0.92,1,1,0,1,1,2,2,4,1,36,0
city_136,0.897,1,0,0,0,1,1,1,4,1,50,0
city_90,0.698,1,1,0,1,1,1,1,4,0,52,0
city_16,0.91,1,1,0,1,0,1,1,3,1,25,0
city_103,0.92,1,1,0,1,1,3,1,4,1,88,0
city_21,0.624,1,1,0,1,1,1,2,4,1,67,1
city_21,0.624,1,0,1,0,1,1,1,4,0,82,0
Other,0.74,1,1,0,1,1,2,1,3,1,144,0
city_103,0.92,1,1,0,1,1,4,2,4,2,6,0
city_83,0.9229999999999999,1,0,0,1,1,3,3,4,2,84,0
city_105,0.794,1,1,0,1,0,4,1,2,2,30,0
city_114,0.9259999999999999,1,0,0,1,1,4,3,4,2,308,0
city_114,0.9259999999999999,1,0,1,0,1,1,1,4,0,23,0
city_105,0.794,1,1,0,1,1,3,2,4,2,89,0
city_100,0.887,1,1,0,1,1,2,1,4,2,18,0
city_21,0.624,1,0,0,0,1,1,1,4,0,204,0
city_103,0.92,1,1,0,1,1,2,1,3,1,20,0
city_71,0.884,1,0,0,1,1,2,3,4,1,20,0
city_114,0.9259999999999999,1,1,0,0,1,2,1,4,2,41,0
city_45,0.89,1,1,0,1,0,1,1,4,0,82,0
city_16,0.91,1,0,0,1,1,1,1,4,1,46,0
city_103,0.92,1,1,0,1,1,2,1,4,1,90,1
city_71,0.884,1,1,1,1,1,3,3,4,2,83,0
city_114,0.9259999999999999,1,1,0,1,1,3,1,3,1,40,0
city_103,0.92,1,0,1,1,1,1,1,4,1,2,0
city_103,0.92,1,1,1,1,0,4,1,4,1,12,0
city_104,0.924,1,1,0,1,1,2,1,4,1,54,0
Other,0.764,1,0,1,1,1,1,1,4,1,58,1
city_114,0.9259999999999999,1,1,0,1,1,3,2,4,1,46,0
city_75,0.9390000000000001,1,1,0,1,1,4,1,4,2,122,0
city_160,0.92,1,1,0,1,0,3,1,4,2,42,0
city_103,0.92,1,1,0,1,1,2,1,3,1,324,0
city_102,0.804,1,0,0,1,1,1,1,4,1,38,0
city_16,0.91,1,1,0,1,1,2,1,4,1,99,0
city_103,0.92,1,1,0,1,1,1,3,4,1,77,0
city_114,0.9259999999999999,1,0,0,0,1,1,1,4,0,63,0
city_24,0.698,1,1,0,1,1,3,1,4,1,52,0
city_16,0.91,1,1,0,1,1,2,1,2,1,5,0
city_103,0.92,1,1,0,1,1,3,1,1,1,42,0
Other,0.83,1,1,0,1,1,2,1,4,1,144,0
Other,0.698,1,0,0,1,1,1,1,4,1,48,0
city_40,0.7759999999999999,1,1,1,1,1,3,2,2,2,51,0
city_11,0.55,1,0,1,1,1,1,1,4,1,156,1
city_21,0.624,1,0,1,1,1,1,1,4,0,25,1
city_73,0.754,1,1,0,1,1,2,1,4,1,121,0
city_136,0.897,1,1,0,1,1,4,1,3,1,9,0
city_28,0.9390000000000001,1,0,0,1,1,1,3,4,1,40,0
city_21,0.624,1,0,1,0,1,1,1,4,0,100,0
Other,0.64,1,1,1,1,1,1,1,4,1,164,0
city_46,0.762,1,1,1,1,1,1,2,4,1,83,0
Other,0.83,1,1,0,0,1,1,1,4,0,162,0
city_16,0.91,1,1,1,1,1,2,1,4,1,24,0
city_61,0.9129999999999999,1,0,1,0,1,1,1,4,1,36,0
Other,0.8270000000000001,1,1,0,1,1,1,2,4,1,47,0
city_160,0.92,1,1,0,1,1,3,1,4,2,11,0
city_103,0.92,1,1,0,1,1,3,1,4,1,20,0
city_103,0.92,2,0,1,1,1,1,1,4,1,11,0
Other,0.722,1,1,0,1,1,1,1,4,1,98,0
city_57,0.866,1,1,0,1,1,3,1,4,1,46,1
city_21,0.624,1,1,0,1,1,3,3,4,2,33,0
city_10,0.895,1,1,1,1,1,2,1,4,1,72,0
city_103,0.92,2,0,0,1,1,1,1,3,0,27,0
city_103,0.92,1,1,0,1,1,4,3,4,2,37,0
city_16,0.91,1,1,0,1,1,2,1,4,1,36,0
city_114,0.9259999999999999,1,1,0,1,1,3,1,4,1,22,0
city_67,0.855,1,1,0,1,1,3,2,4,0,334,0
city_16,0.91,1,1,0,1,1,1,1,4,1,204,0
city_21,0.624,1,1,0,1,1,1,2,4,1,19,0
city_103,0.92,1,0,0,1,1,3,3,1,2,66,1
city_16,0.91,1,0,0,1,1,4,1,4,2,22,0
city_114,0.9259999999999999,1,1,0,1,1,1,2,4,1,15,0
city_28,0.9390000000000001,1,1,0,1,1,2,3,4,1,6,0
city_100,0.887,1,1,0,1,1,3,3,4,1,107,1
city_103,0.92,1,1,0,1,1,4,3,4,2,32,0
city_160,0.92,1,0,1,1,1,1,1,4,1,117,1
city_103,0.92,1,1,0,1,0,3,1,4,2,51,1
Other,0.847,1,1,0,1,1,2,3,1,1,10,1
city_103,0.92,1,1,0,1,1,1,2,2,1,21,0
city_103,0.92,2,1,0,1,1,2,3,4,1,16,0
city_103,0.92,1,0,0,1,1,1,3,4,1,20,0
city_103,0.92,1,1,0,1,1,4,2,4,1,28,0
city_11,0.55,1,0,1,0,1,1,1,4,0,153,0
city_16,0.91,1,1,0,1,1,3,1,4,2,41,0
city_114,0.9259999999999999,1,1,0,1,1,3,2,4,1,83,0
city_102,0.804,1,1,0,1,0,3,1,4,1,112,0
city_103,0.92,1,0,0,1,1,4,3,4,1,59,1
city_114,0.9259999999999999,1,1,0,0,1,3,1,4,1,34,0
city_103,0.92,3,0,1,1,1,3,1,4,0,118,0
city_16,0.91,1,0,0,0,1,1,1,4,0,57,0
city_103,0.92,1,1,0,1,1,4,1,4,1,27,0
city_103,0.92,1,1,0,1,1,3,1,2,1,36,0
city_160,0.92,2,1,0,1,1,4,1,4,2,58,0
city_16,0.91,1,1,0,1,1,3,1,4,2,47,0
city_104,0.924,1,1,0,1,1,2,1,4,1,53,0
city_103,0.92,1,0,1,1,1,1,1,4,1,21,0
city_28,0.9390000000000001,1,1,0,1,1,4,1,3,1,3,1
city_103,0.92,1,1,0,0,1,2,2,3,2,52,0
city_21,0.624,1,1,0,1,1,1,1,3,1,47,1
city_149,0.6890000000000001,1,1,0,1,1,2,2,4,0,56,0
city_103,0.92,1,1,0,1,1,3,3,4,2,294,0
city_103,0.92,1,1,0,1,1,2,3,4,1,6,0
city_102,0.804,1,0,0,0,1,1,1,4,0,94,0
city_103,0.92,1,0,1,1,1,1,2,4,2,54,1
city_45,0.89,1,1,0,1,1,4,3,4,1,31,0
city_46,0.762,1,1,0,1,1,1,1,4,1,112,0
city_103,0.92,1,1,1,1,1,2,2,4,1,56,0
city_103,0.92,1,1,0,1,1,4,1,4,2,7,0
city_73,0.754,1,1,0,1,1,4,1,4,1,124,0
city_103,0.92,1,0,0,0,1,1,1,4,0,99,0
city_21,0.624,1,1,1,1,1,1,1,4,1,48,1
city_160,0.92,1,1,0,1,1,2,3,4,0,34,0
city_102,0.804,1,1,0,1,1,4,1,4,1,2,0
city_114,0.9259999999999999,1,1,0,1,1,1,1,4,1,32,0
city_103,0.92,1,1,0,0,1,4,3,4,1,102,0
city_61,0.9129999999999999,1,1,0,1,0,4,1,4,2,12,0
city_136,0.897,1,1,0,1,1,2,1,4,0,83,0
city_128,0.527,1,0,1,0,1,1,1,4,0,25,0
city_103,0.92,1,0,1,1,1,1,1,1,1,15,0
city_103,0.92,2,1,1,1,1,3,3,4,1,24,0
city_114,0.9259999999999999,1,0,1,0,1,1,1,4,0,60,0
city_11,0.55,1,1,0,1,1,2,1,4,1,32,1
city_114,0.9259999999999999,1,1,0,1,1,4,1,4,2,26,0
city_21,0.624,2,0,1,1,1,2,1,4,0,33,1
city_103,0.92,1,1,0,1,1,4,2,4,1,10,0
city_103,0.92,1,0,0,0,1,1,1,4,0,80,0
city_19,0.682,1,0,0,1,1,2,3,4,1,204,0
city_71,0.884,1,1,0,1,0,3,3,4,1,96,0
city_104,0.924,1,1,0,1,1,2,1,4,1,62,0
city_160,0.92,1,1,0,1,1,3,3,4,1,152,0
city_16,0.91,1,1,0,1,1,3,3,4,1,45,0
city_28,0.9390000000000001,1,1,1,0,1,1,3,4,1,66,0
city_114,0.9259999999999999,1,1,1,0,1,1,1,2,1,51,0
city_16,0.91,1,1,0,1,1,1,2,4,1,44,0
city_73,0.754,1,1,0,1,1,2,2,3,1,80,0
city_103,0.92,2,0,0,1,1,3,3,4,1,50,0
city_64,0.6659999999999999,1,1,0,1,1,2,1,4,1,96,0
city_103,0.92,1,1,0,1,1,4,1,2,1,10,0
city_21,0.624,1,1,0,1,1,1,1,4,1,65,0
city_16,0.91,1,1,0,1,1,3,2,4,2,20,0
city_103,0.92,1,1,0,1,1,4,2,4,2,53,0
Other,0.727,1,1,0,1,1,3,2,4,1,50,0
city_99,0.915,1,1,0,1,1,4,1,4,2,48,0
city_71,0.884,1,0,0,1,1,3,1,4,0,83,0
Other,0.8270000000000001,1,0,0,1,1,1,1,4,1,62,0
city_114,0.9259999999999999,1,1,0,1,1,3,3,4,2,54,0
Other,0.789,2,1,0,1,1,1,1,4,1,246,0
city_71,0.884,1,1,0,1,1,4,3,4,2,70,0
city_105,0.794,1,1,1,1,1,1,1,4,1,28,0
city_103,0.92,1,1,1,1,1,2,1,2,1,38,0
city_116,0.743,1,1,0,1,0,2,3,4,1,52,1
city_114,0.9259999999999999,1,1,0,1,1,3,2,3,1,4,0
city_103,0.92,1,1,0,1,1,4,1,4,2,161,1
city_160,0.92,1,1,0,1,1,3,3,1,2,77,0
city_16,0.91,1,0,0,0,1,4,1,4,0,150,0
city_159,0.843,1,1,0,1,1,2,1,4,1,220,0
city_16,0.91,2,1,1,1,1,1,3,1,1,114,0
city_16,0.91,1,1,0,1,0,4,2,4,1,6,0
city_105,0.794,3,0,0,1,1,1,1,4,1,15,0
city_65,0.802,2,0,1,1,1,1,1,4,1,144,1
city_16,0.91,1,1,0,1,1,3,1,4,1,45,0
city_71,0.884,1,1,0,1,1,2,1,4,1,50,0
city_128,0.527,1,0,0,0,1,1,1,4,0,55,0
city_75,0.9390000000000001,1,1,0,1,1,2,3,1,1,19,0
Other,0.698,1,1,0,1,1,1,1,4,0,20,0
city_103,0.92,3,1,0,1,1,3,2,4,0,142,0
city_16,0.91,1,1,0,1,1,4,1,4,1,30,0
city_73,0.754,1,0,1,1,1,2,3,1,1,41,0
Other,0.722,1,0,1,0,1,1,1,4,0,24,1
city_16,0.91,1,1,0,1,1,1,1,4,1,86,0
city_16,0.91,1,1,0,1,1,4,3,4,0,29,0
city_103,0.92,1,1,0,1,1,1,2,4,1,72,0
city_16,0.91,1,1,0,1,1,4,3,1,2,7,0
city_21,0.624,1,1,1,1,1,2,1,4,1,4,0
city_103,0.92,1,1,0,1,0,4,1,4,0,42,0
city_36,0.893,1,1,1,1,1,2,1,4,1,5,0
city_73,0.754,1,0,0,1,1,1,3,4,1,96,0
Other,0.848,1,1,0,1,1,2,1,4,1,288,0
city_16,0.91,1,0,0,0,1,4,1,4,2,26,1
city_57,0.866,1,1,0,1,1,4,2,4,1,78,0
Other,0.7390000000000001,1,0,1,1,1,1,1,4,1,78,0
city_16,0.91,1,1,0,1,1,2,3,1,0,50,0
city_136,0.897,1,1,0,1,1,4,1,4,1,85,1
city_114,0.9259999999999999,1,0,1,0,1,1,3,4,0,30,0
city_103,0.92,1,1,0,1,1,3,3,4,2,292,0
city_103,0.92,1,1,0,1,1,4,3,4,1,11,0
city_103,0.92,1,1,0,1,1,2,2,1,1,11,0
city_16,0.91,1,1,0,1,1,4,3,4,2,56,0
city_103,0.92,1,1,0,1,1,3,1,4,1,64,0
city_103,0.92,1,1,0,1,1,4,2,4,1,28,0
city_103,0.92,1,0,0,1,1,4,1,4,2,19,0
city_103,0.92,1,0,1,1,1,1,3,4,1,96,0
city_16,0.91,1,1,0,1,1,3,1,4,2,64,1
city_136,0.897,1,0,1,1,1,1,1,1,1,156,0
city_61,0.9129999999999999,1,1,0,1,0,4,1,4,0,42,0
city_75,0.9390000000000001,1,1,0,1,1,4,1,4,2,31,0
Other,0.847,1,1,0,1,1,2,2,4,1,149,0
city_16,0.91,1,1,0,1,1,2,2,4,2,50,0
city_28,0.9390000000000001,1,1,0,1,1,3,3,4,2,64,1
city_83,0.9229999999999999,1,1,0,1,1,4,1,4,2,52,0
city_103,0.92,1,1,1,1,1,4,2,1,1,44,1
city_16,0.91,1,0,0,1,1,4,3,4,0,18,0
city_83,0.9229999999999999,1,1,0,1,1,3,1,4,1,96,0
city_61,0.9129999999999999,1,1,0,1,1,4,1,4,1,77,0
city_173,0.878,1,1,0,0,1,1,1,4,1,36,0
city_114,0.9259999999999999,1,1,0,1,1,2,3,4,1,21,0
city_103,0.92,1,1,1,1,1,1,3,3,1,41,0
city_16,0.91,1,0,1,1,1,2,1,1,1,68,0
city_103,0.92,1,1,0,1,1,3,3,4,2,88,0
Other,0.727,1,1,1,1,1,2,1,4,1,43,0
city_114,0.9259999999999999,1,0,0,1,1,3,1,4,1,31,0
Other,0.8270000000000001,1,1,0,1,1,1,1,4,1,11,0
city_128,0.527,1,0,1,1,1,1,1,4,1,18,0
city_21,0.624,1,1,1,0,1,2,2,4,1,28,0
Other,0.727,1,1,0,1,1,2,1,4,1,300,0
Other,0.7759999999999999,1,0,1,1,1,2,2,4,1,29,0
city_103,0.92,1,0,0,1,1,1,3,3,1,184,0
city_103,0.92,2,1,0,1,0,1,3,4,1,83,0
city_136,0.897,1,1,0,1,1,4,1,4,2,22,0
city_103,0.92,1,1,0,1,1,2,2,2,1,40,0
city_103,0.92,1,1,0,1,1,1,3,4,1,39,1
city_160,0.92,1,1,1,1,1,4,3,4,1,40,0
city_103,0.92,1,1,0,1,0,4,1,4,1,94,0
city_23,0.899,1,0,0,1,1,2,3,4,1,41,0
city_114,0.9259999999999999,1,1,0,1,1,3,1,4,1,62,0
city_103,0.92,1,0,0,1,1,1,1,4,0,6,1
city_97,0.925,1,1,1,1,1,2,2,1,1,111,0
city_123,0.738,1,1,0,1,1,4,2,2,1,34,0
city_36,0.893,1,1,0,0,1,4,2,4,2,12,0
city_103,0.92,1,1,0,1,1,4,1,4,2,25,0
city_136,0.897,1,1,0,1,1,3,1,4,1,29,0
city_83,0.9229999999999999,1,1,0,1,1,2,2,4,1,47,0
city_103,0.92,1,1,0,1,1,1,1,4,1,24,0
city_103,0.92,1,0,1,1,1,1,3,4,1,6,0
city_160,0.92,1,0,0,1,0,1,1,4,1,120,0
city_16,0.91,1,1,0,1,1,3,3,4,2,36,1
city_19,0.682,1,1,0,1,1,3,1,4,1,45,0
city_67,0.855,2,1,0,1,1,2,2,4,1,70,1
city_64,0.6659999999999999,1,1,0,1,1,3,2,4,2,18,1
city_103,0.92,1,1,0,1,0,4,3,4,2,54,0
city_45,0.89,1,1,0,1,1,4,1,4,1,61,0
city_114,0.9259999999999999,1,1,0,0,1,3,1,4,2,64,0
city_136,0.897,1,0,1,1,1,1,3,1,1,7,1
city_21,0.624,1,1,0,1,1,1,3,4,1,20,0
city_136,0.897,1,0,0,1,1,1,2,1,2,96,0
city_24,0.698,1,0,0,1,0,2,2,4,1,14,0
city_21,0.624,1,1,0,1,1,2,1,4,2,48,0
city_16,0.91,1,1,0,0,1,3,3,4,2,214,0
city_103,0.92,1,1,0,1,1,4,3,4,1,38,0
Other,0.698,1,1,1,1,1,2,1,4,1,42,0
city_16,0.91,1,1,0,1,1,3,1,4,1,77,0
city_103,0.92,1,1,0,1,1,4,1,4,1,218,0
city_103,0.92,1,0,0,0,1,2,1,4,1,24,0
city_16,0.91,1,1,0,1,1,4,1,4,1,91,0
city_102,0.804,1,1,1,1,1,3,1,1,1,46,0
city_21,0.624,1,1,1,1,1,2,1,4,1,8,0
city_159,0.843,1,1,0,1,1,3,1,4,1,14,0
city_103,0.92,2,1,0,1,0,1,1,4,1,20,0
city_67,0.855,1,1,0,1,1,2,1,4,1,3,0
Other,0.698,1,1,0,1,1,1,1,4,1,51,0
city_98,0.9490000000000001,1,1,0,1,1,3,3,4,1,45,0
city_21,0.624,1,1,0,1,1,2,1,4,1,84,0
city_36,0.893,1,1,0,1,1,2,3,4,2,222,0
city_16,0.91,1,1,0,1,1,4,2,4,1,49,1
Other,0.8270000000000001,1,0,1,0,1,1,1,4,0,23,0
city_114,0.9259999999999999,1,1,0,1,1,4,1,4,2,25,0
city_21,0.624,1,1,0,1,1,2,3,4,2,6,1
Other,0.74,1,0,1,1,1,1,1,4,1,80,0
city_114,0.9259999999999999,1,1,0,1,1,2,2,4,1,53,0
city_114,0.9259999999999999,1,0,0,1,0,3,1,4,1,40,0
city_136,0.897,1,0,1,1,1,1,1,4,1,129,0
city_100,0.887,1,1,0,0,1,1,2,4,1,45,0
Other,0.698,1,0,1,1,1,1,1,4,0,72,1
city_103,0.92,1,0,0,1,1,3,1,4,1,56,0
city_160,0.92,2,1,0,1,1,3,2,2,1,66,0
city_45,0.89,1,1,0,1,1,2,3,4,1,34,0
city_103,0.92,1,1,0,1,1,1,2,4,1,17,0
city_138,0.836,1,0,1,1,1,3,1,4,1,16,0
Other,0.7390000000000001,1,0,0,1,1,2,1,4,1,2,1
city_103,0.92,1,1,0,1,0,3,3,3,2,52,0
city_114,0.9259999999999999,1,0,1,0,1,3,1,4,0,32,0
city_103,0.92,2,0,0,1,1,4,1,4,1,102,0
city_71,0.884,1,0,0,1,0,1,1,4,1,92,0
city_16,0.91,1,0,0,0,1,1,1,4,0,111,0
city_45,0.89,1,0,1,0,1,1,1,4,0,326,1
city_10,0.895,1,1,0,0,1,4,1,4,2,22,0
city_104,0.924,1,1,0,1,0,4,1,4,2,11,0
city_21,0.624,1,1,0,1,1,1,2,2,1,36,0
city_28,0.9390000000000001,1,1,1,1,1,1,1,4,1,105,0
city_123,0.738,1,0,0,1,1,4,1,4,2,50,1
city_136,0.897,1,1,0,1,1,2,2,1,1,22,0
city_103,0.92,1,1,0,1,1,3,2,2,1,9,0
city_103,0.92,1,0,0,1,0,4,1,4,2,158,0
city_103,0.92,1,1,0,1,1,3,2,4,1,2,1
city_21,0.624,1,0,1,0,1,1,1,4,0,166,1
city_103,0.92,1,1,0,1,1,3,2,4,1,72,0
city_103,0.92,1,1,0,0,1,3,1,4,1,56,0
city_50,0.8959999999999999,1,1,0,1,1,4,1,4,1,16,0
city_104,0.924,1,1,0,1,0,4,1,4,1,69,0
city_97,0.925,1,1,0,1,1,4,1,4,1,35,1
city_28,0.9390000000000001,1,1,0,1,1,2,1,4,1,66,0
city_65,0.802,1,1,0,1,0,2,2,4,1,27,0
Other,0.698,1,1,0,1,1,3,2,4,1,17,0
city_23,0.899,1,1,0,1,1,1,3,4,1,84,0
city_114,0.9259999999999999,1,0,1,1,1,2,3,1,0,9,0
Other,0.7659999999999999,1,1,0,1,1,2,1,4,1,40,0
Other,0.83,1,1,0,1,1,3,3,4,1,48,0
city_21,0.624,1,1,0,1,1,2,3,4,1,54,0
city_41,0.8270000000000001,1,1,0,1,1,4,3,4,2,9,0
city_114,0.9259999999999999,3,1,0,1,1,3,2,2,1,86,0
city_114,0.9259999999999999,1,1,0,1,1,2,1,3,1,17,0
city_100,0.887,1,0,0,0,1,2,2,4,1,4,1
Other,0.555,1,0,1,1,1,1,1,4,1,120,0
city_103,0.92,1,0,0,1,1,1,1,4,1,92,1
city_21,0.624,1,0,0,1,1,1,1,4,0,31,0
city_114,0.9259999999999999,1,1,1,0,1,1,2,4,1,20,0
city_114,0.9259999999999999,1,1,0,1,1,3,1,4,2,114,1
city_114,0.9259999999999999,1,0,1,1,1,3,1,4,1,13,0
city_103,0.92,1,1,0,1,1,2,2,2,1,10,1
Other,0.865,1,1,0,1,1,3,1,2,1,140,0
city_128,0.527,1,1,0,1,1,1,1,4,1,17,1
city_75,0.9390000000000001,1,1,0,1,1,3,1,4,1,46,0
city_28,0.9390000000000001,1,1,0,1,1,4,1,4,2,118,0
Other,0.789,1,1,0,1,1,3,3,4,2,18,1
city_74,0.579,1,1,0,1,1,3,2,4,1,157,0
Other,0.516,1,1,1,1,1,1,1,4,1,15,1
city_103,0.92,1,0,1,1,1,2,1,4,1,166,1
city_103,0.92,1,1,0,1,0,1,1,4,1,82,0
city_40,0.7759999999999999,1,1,1,1,1,3,2,2,1,39,0
city_138,0.836,1,0,1,0,1,1,1,4,0,112,0
city_103,0.92,1,1,0,0,1,4,1,4,2,20,0
city_21,0.624,1,1,1,1,1,1,1,3,1,98,0
city_21,0.624,1,0,0,0,1,1,1,4,0,52,0
city_165,0.903,1,1,0,1,1,2,3,4,1,24,1
city_103,0.92,1,1,0,1,1,3,3,4,2,91,1
city_149,0.6890000000000001,1,0,0,0,1,1,1,4,0,33,0
city_11,0.55,1,1,0,1,1,3,2,4,1,9,0
city_173,0.878,1,1,0,1,1,4,1,4,2,15,0
city_16,0.91,1,0,0,1,1,2,1,4,2,67,0
city_114,0.9259999999999999,1,1,0,1,1,3,1,4,1,126,0
city_21,0.624,1,1,1,1,1,1,1,4,1,23,0
city_159,0.843,1,1,0,1,1,2,2,4,2,24,0
city_16,0.91,1,0,1,1,1,1,2,4,1,18,1
city_114,0.9259999999999999,1,1,0,1,1,3,3,4,1,21,0
city_16,0.91,1,1,0,1,1,4,3,1,2,34,0
city_103,0.92,1,0,0,1,1,2,3,1,2,6,1
city_16,0.91,1,1,0,1,1,3,1,2,1,41,0
city_16,0.91,1,1,0,1,1,2,1,3,1,110,0
city_64,0.6659999999999999,1,0,0,1,1,1,3,4,1,45,0
city_41,0.8270000000000001,1,1,0,1,1,3,1,4,1,109,0
city_100,0.887,1,0,0,1,1,2,1,4,1,78,0
city_75,0.9390000000000001,1,1,0,1,1,4,1,4,1,13,0
city_103,0.92,2,1,0,1,1,1,1,4,1,110,0
city_160,0.92,2,0,1,1,1,1,1,4,0,4,1
city_149,0.6890000000000001,1,0,0,1,1,1,1,4,0,21,0
city_61,0.9129999999999999,1,1,0,1,1,3,2,4,2,34,0
city_104,0.924,1,1,0,1,1,3,3,4,1,43,0
